"site","grid","fish.clust.num9","visit","abundance","density","biomass","uniqueid"
"CC","99",9,"2",0,0,0,"CC_2"
"CC","99",9,"3",0,0,0,"CC_3"
"CC","99",9,"4",0,0,0,"CC_4"
"CC","99",9,"5",0,0,0,"CC_5"
"CC","99",9,"6",0,0,0,"CC_6"
"CR","01",1,"1",0,0,0,"CR_1"
"CR","01",1,"2",1,0.0542534722222222,6.10070958710235,"CR_2"
"CR","01",1,"3",0,0,0,"CR_3"
"CR","01",1,"4",0,0,0,"CR_4"
"CR","01",1,"5",0,0,0,"CR_5"
"CR","01",1,"6",0,0,0,"CR_6"
"CR","01",2,"1",0,0,0,"CR_1"
"CR","01",2,"2",0,0,0,"CR_2"
"CR","01",2,"3",0,0,0,"CR_3"
"CR","01",2,"4",0,0,0,"CR_4"
"CR","01",2,"5",0,0,0,"CR_5"
"CR","01",2,"6",0,0,0,"CR_6"
"CR","01",3,"1",1,0.0542534722222222,8.12969292534722,"CR_1"
"CR","01",3,"2",1,0.0542534722222222,4.04060368122238,"CR_2"
"CR","01",3,"3",0,0,0,"CR_3"
"CR","01",3,"4",0,0,0,"CR_4"
"CR","01",3,"5",0,0,0,"CR_5"
"CR","01",3,"6",0,0,0,"CR_6"
"CR","01",4,"1",0,0,0,"CR_1"
"CR","01",4,"2",0,0,0,"CR_2"
"CR","01",4,"3",0,0,0,"CR_3"
"CR","01",4,"4",0,0,0,"CR_4"
"CR","01",4,"5",0,0,0,"CR_5"
"CR","01",4,"6",0,0,0,"CR_6"
"CR","01",5,"1",0,0,0,"CR_1"
"CR","01",5,"2",1,0.0542534722222222,2.75080580792543,"CR_2"
"CR","01",5,"3",1,0.0542534722222222,3.43220507165161,"CR_3"
"CR","01",5,"4",2,0.108506944444444,20.6337663679791,"CR_4"
"CR","01",5,"5",0,0,0,"CR_5"
"CR","01",5,"6",0,0,0,"CR_6"
"CR","01",6,"1",0,0,0,"CR_1"
"CR","01",6,"2",1,0.0542534722222222,6.56953829958399,"CR_2"
"CR","01",6,"3",0,0,0,"CR_3"
"CR","01",6,"4",0,0,0,"CR_4"
"CR","01",6,"5",0,0,0,"CR_5"
"CR","01",6,"6",0,0,0,"CR_6"
"CR","01",7,"1",0,0,0,"CR_1"
"CR","01",7,"2",0,0,0,"CR_2"
"CR","01",7,"3",0,0,0,"CR_3"
"CR","01",7,"4",0,0,0,"CR_4"
"CR","01",7,"5",0,0,0,"CR_5"
"CR","01",7,"6",0,0,0,"CR_6"
"CR","01",8,"1",0,0,0,"CR_1"
"CR","01",8,"2",0,0,0,"CR_2"
"CR","01",8,"3",0,0,0,"CR_3"
"CR","01",8,"4",0,0,0,"CR_4"
"CR","01",8,"5",0,0,0,"CR_5"
"CR","01",8,"6",0,0,0,"CR_6"
"CR","01",9,"1",0,0,0,"CR_1"
"CR","01",9,"2",0,0,0,"CR_2"
"CR","01",9,"3",0,0,0,"CR_3"
"CR","01",9,"4",0,0,0,"CR_4"
"CR","01",9,"5",0,0,0,"CR_5"
"CR","01",9,"6",0,0,0,"CR_6"
"CR","02",1,"1",0,0,0,"CR_1"
"CR","02",1,"2",0,0,0,"CR_2"
"CR","02",1,"3",0,0,0,"CR_3"
"CR","02",1,"4",0,0,0,"CR_4"
"CR","02",1,"5",0,0,0,"CR_5"
"CR","02",1,"6",0,0,0,"CR_6"
"CR","02",2,"1",2,0.0887784090909091,7.76264204545455,"CR_1"
"CR","02",2,"2",0,0,0,"CR_2"
"CR","02",2,"3",0,0,0,"CR_3"
"CR","02",2,"4",0,0,0,"CR_4"
"CR","02",2,"5",0,0,0,"CR_5"
"CR","02",2,"6",0,0,0,"CR_6"
"CR","02",3,"1",1,0.0443892045454546,4.95094298792338,"CR_1"
"CR","02",3,"2",0,0,0,"CR_2"
"CR","02",3,"3",0,0,0,"CR_3"
"CR","02",3,"4",0,0,0,"CR_4"
"CR","02",3,"5",0,0,0,"CR_5"
"CR","02",3,"6",0,0,0,"CR_6"
"CR","02",4,"1",0,0,0,"CR_1"
"CR","02",4,"2",0,0,0,"CR_2"
"CR","02",4,"3",0,0,0,"CR_3"
"CR","02",4,"4",0,0,0,"CR_4"
"CR","02",4,"5",0,0,0,"CR_5"
"CR","02",4,"6",0,0,0,"CR_6"
"CR","02",5,"1",2,0.0887784090909091,6.91413113854185,"CR_1"
"CR","02",5,"2",1,0.0443892045454546,2.80816778589677,"CR_2"
"CR","02",5,"3",0,0,0,"CR_3"
"CR","02",5,"4",3,0.133167613636364,45.765024480899,"CR_4"
"CR","02",5,"5",1,0.0443892045454546,26.0280785304313,"CR_5"
"CR","02",5,"6",0,0,0,"CR_6"
"CR","02",6,"1",0,0,0,"CR_1"
"CR","02",6,"2",1,0.0443892045454546,4.64048159610673,"CR_2"
"CR","02",6,"3",0,0,0,"CR_3"
"CR","02",6,"4",0,0,0,"CR_4"
"CR","02",6,"5",0,0,0,"CR_5"
"CR","02",6,"6",1,0.0443892045454546,6.17919518901525,"CR_6"
"CR","02",7,"1",0,0,0,"CR_1"
"CR","02",7,"2",0,0,0,"CR_2"
"CR","02",7,"3",0,0,0,"CR_3"
"CR","02",7,"4",0,0,0,"CR_4"
"CR","02",7,"5",0,0,0,"CR_5"
"CR","02",7,"6",0,0,0,"CR_6"
"CR","02",8,"1",0,0,0,"CR_1"
"CR","02",8,"2",0,0,0,"CR_2"
"CR","02",8,"3",0,0,0,"CR_3"
"CR","02",8,"4",0,0,0,"CR_4"
"CR","02",8,"5",0,0,0,"CR_5"
"CR","02",8,"6",0,0,0,"CR_6"
"CR","02",9,"1",0,0,0,"CR_1"
"CR","02",9,"2",0,0,0,"CR_2"
"CR","02",9,"3",0,0,0,"CR_3"
"CR","02",9,"4",0,0,0,"CR_4"
"CR","02",9,"5",0,0,0,"CR_5"
"CR","02",9,"6",0,0,0,"CR_6"
"CR","03",1,"1",1,0.0452112268518518,13.6870190636123,"CR_1"
"CR","03",1,"2",0,0,0,"CR_2"
"CR","03",1,"3",0,0,0,"CR_3"
"CR","03",1,"4",0,0,0,"CR_4"
"CR","03",1,"5",0,0,0,"CR_5"
"CR","03",1,"6",0,0,0,"CR_6"
"CR","03",2,"1",2,0.0904224537037037,41.2992880076912,"CR_1"
"CR","03",2,"2",1,0.0452112268518518,3.90740740740741,"CR_2"
"CR","03",2,"3",0,0,0,"CR_3"
"CR","03",2,"4",0,0,0,"CR_4"
"CR","03",2,"5",0,0,0,"CR_5"
"CR","03",2,"6",0,0,0,"CR_6"
"CR","03",3,"1",1,0.0452112268518518,3.36716973435198,"CR_1"
"CR","03",3,"2",1,0.0452112268518518,3.36716973435198,"CR_2"
"CR","03",3,"3",3,0.135633680555556,19.994120773284,"CR_3"
"CR","03",3,"4",0,0,0,"CR_4"
"CR","03",3,"5",0,0,0,"CR_5"
"CR","03",3,"6",3,0.135633680555556,17.4792664502085,"CR_6"
"CR","03",4,"1",0,0,0,"CR_1"
"CR","03",4,"2",0,0,0,"CR_2"
"CR","03",4,"3",1,0.0452112268518518,61.5234375,"CR_3"
"CR","03",4,"4",0,0,0,"CR_4"
"CR","03",4,"5",0,0,0,"CR_5"
"CR","03",4,"6",0,0,0,"CR_6"
"CR","03",5,"1",2,0.0904224537037037,56.1562281019204,"CR_1"
"CR","03",5,"2",2,0.0904224537037037,22.111634003755,"CR_2"
"CR","03",5,"3",0,0,0,"CR_3"
"CR","03",5,"4",0,0,0,"CR_4"
"CR","03",5,"5",0,0,0,"CR_5"
"CR","03",5,"6",1,0.0452112268518518,7.26718696770361,"CR_6"
"CR","03",6,"1",0,0,0,"CR_1"
"CR","03",6,"2",1,0.0452112268518518,15.7064069088813,"CR_2"
"CR","03",6,"3",0,0,0,"CR_3"
"CR","03",6,"4",1,0.0452112268518518,7.18610168882717,"CR_4"
"CR","03",6,"5",0,0,0,"CR_5"
"CR","03",6,"6",0,0,0,"CR_6"
"CR","03",7,"1",0,0,0,"CR_1"
"CR","03",7,"2",0,0,0,"CR_2"
"CR","03",7,"3",0,0,0,"CR_3"
"CR","03",7,"4",1,0.0452112268518518,3.39058969873767,"CR_4"
"CR","03",7,"5",0,0,0,"CR_5"
"CR","03",7,"6",1,0.0452112268518518,2.81273909157777,"CR_6"
"CR","03",8,"1",0,0,0,"CR_1"
"CR","03",8,"2",0,0,0,"CR_2"
"CR","03",8,"3",0,0,0,"CR_3"
"CR","03",8,"4",0,0,0,"CR_4"
"CR","03",8,"5",0,0,0,"CR_5"
"CR","03",8,"6",0,0,0,"CR_6"
"CR","03",9,"1",0,0,0,"CR_1"
"CR","03",9,"2",0,0,0,"CR_2"
"CR","03",9,"3",0,0,0,"CR_3"
"CR","03",9,"4",0,0,0,"CR_4"
"CR","03",9,"5",0,0,0,"CR_5"
"CR","03",9,"6",0,0,0,"CR_6"
"CR","04",1,"1",0,0,0,"CR_1"
"CR","04",1,"2",1,0.0413797669491525,7.57483269818208,"CR_2"
"CR","04",1,"3",0,0,0,"CR_3"
"CR","04",1,"4",0,0,0,"CR_4"
"CR","04",1,"5",0,0,0,"CR_5"
"CR","04",1,"6",2,0.0827595338983051,20.3278243155424,"CR_6"
"CR","04",2,"1",1,0.0413797669491525,4.28960457494703,"CR_1"
"CR","04",2,"2",1,0.0413797669491525,3.57627118644068,"CR_2"
"CR","04",2,"3",0,0,0,"CR_3"
"CR","04",2,"4",0,0,0,"CR_4"
"CR","04",2,"5",0,0,0,"CR_5"
"CR","04",2,"6",1,0.0413797669491525,6.98490466101695,"CR_6"
"CR","04",3,"1",0,0,0,"CR_1"
"CR","04",3,"2",1,0.0413797669491525,3.73420207344965,"CR_2"
"CR","04",3,"3",2,0.0827595338983051,8.90369359887338,"CR_3"
"CR","04",3,"4",2,0.0827595338983051,13.5870213976167,"CR_4"
"CR","04",3,"5",2,0.0827595338983051,39.5396446334265,"CR_5"
"CR","04",3,"6",2,0.0827595338983051,25.1268082958157,"CR_6"
"CR","04",4,"1",0,0,0,"CR_1"
"CR","04",4,"2",0,0,0,"CR_2"
"CR","04",4,"3",0,0,0,"CR_3"
"CR","04",4,"4",0,0,0,"CR_4"
"CR","04",4,"5",0,0,0,"CR_5"
"CR","04",4,"6",0,0,0,"CR_6"
"CR","04",5,"1",0,0,0,"CR_1"
"CR","04",5,"2",3,0.124139300847458,44.242547946654,"CR_2"
"CR","04",5,"3",2,0.0827595338983051,7.94179575108133,"CR_3"
"CR","04",5,"4",3,0.124139300847458,35.742968473648,"CR_4"
"CR","04",5,"5",2,0.0827595338983051,71.4878848163554,"CR_5"
"CR","04",5,"6",9,0.372417902542373,173.186643992124,"CR_6"
"CR","04",6,"1",2,0.0827595338983051,12.1420741309593,"CR_1"
"CR","04",6,"2",1,0.0413797669491525,5.76026670162439,"CR_2"
"CR","04",6,"3",0,0,0,"CR_3"
"CR","04",6,"4",0,0,0,"CR_4"
"CR","04",6,"5",0,0,0,"CR_5"
"CR","04",6,"6",0,0,0,"CR_6"
"CR","04",7,"1",0,0,0,"CR_1"
"CR","04",7,"2",0,0,0,"CR_2"
"CR","04",7,"3",0,0,0,"CR_3"
"CR","04",7,"4",0,0,0,"CR_4"
"CR","04",7,"5",0,0,0,"CR_5"
"CR","04",7,"6",0,0,0,"CR_6"
"CR","04",8,"1",0,0,0,"CR_1"
"CR","04",8,"2",0,0,0,"CR_2"
"CR","04",8,"3",0,0,0,"CR_3"
"CR","04",8,"4",0,0,0,"CR_4"
"CR","04",8,"5",0,0,0,"CR_5"
"CR","04",8,"6",0,0,0,"CR_6"
"CR","04",9,"1",0,0,0,"CR_1"
"CR","04",9,"2",0,0,0,"CR_2"
"CR","04",9,"3",0,0,0,"CR_3"
"CR","04",9,"4",0,0,0,"CR_4"
"CR","04",9,"5",0,0,0,"CR_5"
"CR","04",9,"6",0,0,0,"CR_6"
"CR","05",1,"1",0,0,0,"CR_1"
"CR","05",1,"2",0,0,0,"CR_2"
"CR","05",1,"3",0,0,0,"CR_3"
"CR","05",1,"4",0,0,0,"CR_4"
"CR","05",1,"5",0,0,0,"CR_5"
"CR","05",1,"6",0,0,0,"CR_6"
"CR","05",2,"1",0,0,0,"CR_1"
"CR","05",2,"2",0,0,0,"CR_2"
"CR","05",2,"3",1,0.0460642688679245,3.9811320754717,"CR_3"
"CR","05",2,"4",0,0,0,"CR_4"
"CR","05",2,"5",0,0,0,"CR_5"
"CR","05",2,"6",0,0,0,"CR_6"
"CR","05",3,"1",1,0.0460642688679245,40.1764648345609,"CR_1"
"CR","05",3,"2",2,0.0921285377358491,10.7333236473551,"CR_2"
"CR","05",3,"3",4,0.184257075471698,16.7730613895008,"CR_3"
"CR","05",3,"4",0,0,0,"CR_4"
"CR","05",3,"5",1,0.0460642688679245,3.43070123877372,"CR_5"
"CR","05",3,"6",1,0.0460642688679245,8.19372788915094,"CR_6"
"CR","05",4,"1",0,0,0,"CR_1"
"CR","05",4,"2",0,0,0,"CR_2"
"CR","05",4,"3",0,0,0,"CR_3"
"CR","05",4,"4",0,0,0,"CR_4"
"CR","05",4,"5",0,0,0,"CR_5"
"CR","05",4,"6",0,0,0,"CR_6"
"CR","05",5,"1",0,0,0,"CR_1"
"CR","05",5,"2",1,0.0460642688679245,27.2621427517606,"CR_2"
"CR","05",5,"3",1,0.0460642688679245,3.58752087377171,"CR_3"
"CR","05",5,"4",0,0,0,"CR_4"
"CR","05",5,"5",4,0.184257075471698,86.9597713068167,"CR_5"
"CR","05",5,"6",2,0.0921285377358491,18.9827185663083,"CR_6"
"CR","05",6,"1",3,0.138192806603774,10.5528791106265,"CR_1"
"CR","05",6,"2",0,0,0,"CR_2"
"CR","05",6,"3",0,0,0,"CR_3"
"CR","05",6,"4",0,0,0,"CR_4"
"CR","05",6,"5",0,0,0,"CR_5"
"CR","05",6,"6",0,0,0,"CR_6"
"CR","05",7,"1",0,0,0,"CR_1"
"CR","05",7,"2",1,0.0460642688679245,2.86580964047547,"CR_2"
"CR","05",7,"3",0,0,0,"CR_3"
"CR","05",7,"4",0,0,0,"CR_4"
"CR","05",7,"5",0,0,0,"CR_5"
"CR","05",7,"6",0,0,0,"CR_6"
"CR","05",8,"1",0,0,0,"CR_1"
"CR","05",8,"2",0,0,0,"CR_2"
"CR","05",8,"3",0,0,0,"CR_3"
"CR","05",8,"4",0,0,0,"CR_4"
"CR","05",8,"5",0,0,0,"CR_5"
"CR","05",8,"6",0,0,0,"CR_6"
"CR","05",9,"1",0,0,0,"CR_1"
"CR","05",9,"2",0,0,0,"CR_2"
"CR","05",9,"3",0,0,0,"CR_3"
"CR","05",9,"4",0,0,0,"CR_4"
"CR","05",9,"5",0,0,0,"CR_5"
"CR","05",9,"6",0,0,0,"CR_6"
"CR","06",1,"1",0,0,0,"CR_1"
"CR","06",1,"2",0,0,0,"CR_2"
"CR","06",1,"3",0,0,0,"CR_3"
"CR","06",1,"4",0,0,0,"CR_4"
"CR","06",1,"5",0,0,0,"CR_5"
"CR","06",1,"6",0,0,0,"CR_6"
"CR","06",2,"1",1,0.0452112268518518,3.2196044921875,"CR_1"
"CR","06",2,"2",0,0,0,"CR_2"
"CR","06",2,"3",2,0.0904224537037037,7.81481481481481,"CR_3"
"CR","06",2,"4",0,0,0,"CR_4"
"CR","06",2,"5",0,0,0,"CR_5"
"CR","06",2,"6",0,0,0,"CR_6"
"CR","06",3,"1",1,0.0452112268518518,4.07996152469499,"CR_1"
"CR","06",3,"2",1,0.0452112268518518,4.88641024647818,"CR_2"
"CR","06",3,"3",0,0,0,"CR_3"
"CR","06",3,"4",0,0,0,"CR_4"
"CR","06",3,"5",2,0.0904224537037037,6.73433946870396,"CR_5"
"CR","06",3,"6",1,0.0452112268518518,5.79222004661106,"CR_6"
"CR","06",4,"1",0,0,0,"CR_1"
"CR","06",4,"2",0,0,0,"CR_2"
"CR","06",4,"3",0,0,0,"CR_3"
"CR","06",4,"4",0,0,0,"CR_4"
"CR","06",4,"5",0,0,0,"CR_5"
"CR","06",4,"6",0,0,0,"CR_6"
"CR","06",5,"1",2,0.0904224537037037,13.4487036409809,"CR_1"
"CR","06",5,"2",6,0.271267361111111,67.3710683187726,"CR_2"
"CR","06",5,"3",0,0,0,"CR_3"
"CR","06",5,"4",1,0.0452112268518518,41.6319635441042,"CR_4"
"CR","06",5,"5",5,0.226056134259259,16.408150474484,"CR_5"
"CR","06",5,"6",5,0.226056134259259,77.9461650199827,"CR_6"
"CR","06",6,"1",0,0,0,"CR_1"
"CR","06",6,"2",1,0.0452112268518518,18.9459717653148,"CR_2"
"CR","06",6,"3",1,0.0452112268518518,8.15466570060152,"CR_3"
"CR","06",6,"4",0,0,0,"CR_4"
"CR","06",6,"5",0,0,0,"CR_5"
"CR","06",6,"6",0,0,0,"CR_6"
"CR","06",7,"1",0,0,0,"CR_1"
"CR","06",7,"2",0,0,0,"CR_2"
"CR","06",7,"3",0,0,0,"CR_3"
"CR","06",7,"4",0,0,0,"CR_4"
"CR","06",7,"5",0,0,0,"CR_5"
"CR","06",7,"6",0,0,0,"CR_6"
"CR","06",8,"1",0,0,0,"CR_1"
"CR","06",8,"2",0,0,0,"CR_2"
"CR","06",8,"3",0,0,0,"CR_3"
"CR","06",8,"4",0,0,0,"CR_4"
"CR","06",8,"5",0,0,0,"CR_5"
"CR","06",8,"6",0,0,0,"CR_6"
"CR","06",9,"1",0,0,0,"CR_1"
"CR","06",9,"2",0,0,0,"CR_2"
"CR","06",9,"3",0,0,0,"CR_3"
"CR","06",9,"4",0,0,0,"CR_4"
"CR","06",9,"5",0,0,0,"CR_5"
"CR","06",9,"6",0,0,0,"CR_6"
"CR","07",1,"1",0,0,0,"CR_1"
"CR","07",1,"2",0,0,0,"CR_2"
"CR","07",1,"3",0,0,0,"CR_3"
"CR","07",1,"4",0,0,0,"CR_4"
"CR","07",1,"5",0,0,0,"CR_5"
"CR","07",1,"6",1,0.0393775201612903,9.61009692930647,"CR_6"
"CR","07",2,"1",0,0,0,"CR_1"
"CR","07",2,"2",0,0,0,"CR_2"
"CR","07",2,"3",0,0,0,"CR_3"
"CR","07",2,"4",0,0,0,"CR_4"
"CR","07",2,"5",0,0,0,"CR_5"
"CR","07",2,"6",0,0,0,"CR_6"
"CR","07",3,"1",0,0,0,"CR_1"
"CR","07",3,"2",0,0,0,"CR_2"
"CR","07",3,"3",0,0,0,"CR_3"
"CR","07",3,"4",2,0.0787550403225806,8.51181139709102,"CR_4"
"CR","07",3,"5",0,0,0,"CR_5"
"CR","07",3,"6",1,0.0393775201612903,5.04483681479028,"CR_6"
"CR","07",4,"1",0,0,0,"CR_1"
"CR","07",4,"2",0,0,0,"CR_2"
"CR","07",4,"3",0,0,0,"CR_3"
"CR","07",4,"4",0,0,0,"CR_4"
"CR","07",4,"5",0,0,0,"CR_5"
"CR","07",4,"6",0,0,0,"CR_6"
"CR","07",5,"1",1,0.0393775201612903,18.790903508824,"CR_1"
"CR","07",5,"2",1,0.0393775201612903,3.06675171467582,"CR_2"
"CR","07",5,"3",3,0.118132560483871,100.395096431708,"CR_3"
"CR","07",5,"4",3,0.118132560483871,143.770566016354,"CR_4"
"CR","07",5,"5",2,0.0787550403225806,24.1709016220627,"CR_5"
"CR","07",5,"6",3,0.118132560483871,45.2510375202375,"CR_6"
"CR","07",6,"1",0,0,0,"CR_1"
"CR","07",6,"2",1,0.0393775201612903,5.48154411928772,"CR_2"
"CR","07",6,"3",0,0,0,"CR_3"
"CR","07",6,"4",0,0,0,"CR_4"
"CR","07",6,"5",0,0,0,"CR_5"
"CR","07",6,"6",0,0,0,"CR_6"
"CR","07",7,"1",1,0.0393775201612903,2.00792271718131,"CR_1"
"CR","07",7,"2",0,0,0,"CR_2"
"CR","07",7,"3",0,0,0,"CR_3"
"CR","07",7,"4",0,0,0,"CR_4"
"CR","07",7,"5",0,0,0,"CR_5"
"CR","07",7,"6",0,0,0,"CR_6"
"CR","07",8,"1",0,0,0,"CR_1"
"CR","07",8,"2",0,0,0,"CR_2"
"CR","07",8,"3",0,0,0,"CR_3"
"CR","07",8,"4",0,0,0,"CR_4"
"CR","07",8,"5",0,0,0,"CR_5"
"CR","07",8,"6",0,0,0,"CR_6"
"CR","07",9,"1",0,0,0,"CR_1"
"CR","07",9,"2",0,0,0,"CR_2"
"CR","07",9,"3",0,0,0,"CR_3"
"CR","07",9,"4",0,0,0,"CR_4"
"CR","07",9,"5",0,0,0,"CR_5"
"CR","07",9,"6",0,0,0,"CR_6"
"CR","08",1,"1",0,0,0,"CR_1"
"CR","08",1,"2",0,0,0,"CR_2"
"CR","08",1,"3",0,0,0,"CR_3"
"CR","08",1,"4",1,0.03814697265625,11.5484223349229,"CR_4"
"CR","08",1,"5",0,0,0,"CR_5"
"CR","08",1,"6",0,0,0,"CR_6"
"CR","08",2,"1",0,0,0,"CR_1"
"CR","08",2,"2",0,0,0,"CR_2"
"CR","08",2,"3",0,0,0,"CR_3"
"CR","08",2,"4",0,0,0,"CR_4"
"CR","08",2,"5",0,0,0,"CR_5"
"CR","08",2,"6",1,0.03814697265625,3.9544792175293,"CR_6"
"CR","08",3,"1",0,0,0,"CR_1"
"CR","08",3,"2",0,0,0,"CR_2"
"CR","08",3,"3",0,0,0,"CR_3"
"CR","08",3,"4",7,0.26702880859375,37.9540965904739,"CR_4"
"CR","08",3,"5",1,0.03814697265625,2.84104946335948,"CR_5"
"CR","08",3,"6",0,0,0,"CR_6"
"CR","08",4,"1",0,0,0,"CR_1"
"CR","08",4,"2",0,0,0,"CR_2"
"CR","08",4,"3",0,0,0,"CR_3"
"CR","08",4,"4",0,0,0,"CR_4"
"CR","08",4,"5",0,0,0,"CR_5"
"CR","08",4,"6",0,0,0,"CR_6"
"CR","08",5,"1",1,0.03814697265625,3.61420583929004,"CR_1"
"CR","08",5,"2",3,0.11444091796875,79.0782655864626,"CR_2"
"CR","08",5,"3",0,0,0,"CR_3"
"CR","08",5,"4",3,0.11444091796875,67.6228847499024,"CR_4"
"CR","08",5,"5",0,0,0,"CR_5"
"CR","08",5,"6",4,0.152587890625,26.0629798851869,"CR_6"
"CR","08",6,"1",1,0.03814697265625,3.41409239023556,"CR_1"
"CR","08",6,"2",1,0.03814697265625,8.71624153094833,"CR_2"
"CR","08",6,"3",0,0,0,"CR_3"
"CR","08",6,"4",0,0,0,"CR_4"
"CR","08",6,"5",0,0,0,"CR_5"
"CR","08",6,"6",0,0,0,"CR_6"
"CR","08",7,"1",0,0,0,"CR_1"
"CR","08",7,"2",0,0,0,"CR_2"
"CR","08",7,"3",0,0,0,"CR_3"
"CR","08",7,"4",0,0,0,"CR_4"
"CR","08",7,"5",0,0,0,"CR_5"
"CR","08",7,"6",0,0,0,"CR_6"
"CR","08",8,"1",0,0,0,"CR_1"
"CR","08",8,"2",0,0,0,"CR_2"
"CR","08",8,"3",0,0,0,"CR_3"
"CR","08",8,"4",0,0,0,"CR_4"
"CR","08",8,"5",0,0,0,"CR_5"
"CR","08",8,"6",0,0,0,"CR_6"
"CR","08",9,"1",0,0,0,"CR_1"
"CR","08",9,"2",0,0,0,"CR_2"
"CR","08",9,"3",0,0,0,"CR_3"
"CR","08",9,"4",0,0,0,"CR_4"
"CR","08",9,"5",0,0,0,"CR_5"
"CR","08",9,"6",0,0,0,"CR_6"
"CR","09",1,"1",0,0,0,"CR_1"
"CR","09",1,"2",1,0.0343860035211268,5.33031663740171,"CR_2"
"CR","09",1,"3",1,0.0343860035211268,4.57017399374239,"CR_3"
"CR","09",1,"4",1,0.0343860035211268,51.2844354456597,"CR_4"
"CR","09",1,"5",0,0,0,"CR_5"
"CR","09",1,"6",0,0,0,"CR_6"
"CR","09",2,"1",1,0.0343860035211268,2.97183098591549,"CR_1"
"CR","09",2,"2",0,0,0,"CR_2"
"CR","09",2,"3",2,0.0687720070422535,5.94366197183099,"CR_3"
"CR","09",2,"4",1,0.0343860035211268,3.56460098481514,"CR_4"
"CR","09",2,"5",0,0,0,"CR_5"
"CR","09",2,"6",0,0,0,"CR_6"
"CR","09",3,"1",0,0,0,"CR_1"
"CR","09",3,"2",0,0,0,"CR_2"
"CR","09",3,"3",3,0.10315801056338,8.76708465242346,"CR_3"
"CR","09",3,"4",0,0,0,"CR_4"
"CR","09",3,"5",1,0.0343860035211268,6.11644476232394,"CR_5"
"CR","09",3,"6",1,0.0343860035211268,6.96884093803712,"CR_6"
"CR","09",4,"1",0,0,0,"CR_1"
"CR","09",4,"2",1,0.0343860035211268,49.1713076309419,"CR_2"
"CR","09",4,"3",0,0,0,"CR_3"
"CR","09",4,"4",0,0,0,"CR_4"
"CR","09",4,"5",0,0,0,"CR_5"
"CR","09",4,"6",0,0,0,"CR_6"
"CR","09",5,"1",1,0.0343860035211268,14.6419578588514,"CR_1"
"CR","09",5,"2",1,0.0343860035211268,18.3102874497336,"CR_2"
"CR","09",5,"3",2,0.0687720070422535,36.5919171960131,"CR_3"
"CR","09",5,"4",2,0.0687720070422535,55.373519658364,"CR_4"
"CR","09",5,"5",0,0,0,"CR_5"
"CR","09",5,"6",2,0.0687720070422535,21.5921884636899,"CR_6"
"CR","09",6,"1",1,0.0343860035211268,2.19004363862285,"CR_1"
"CR","09",6,"2",0,0,0,"CR_2"
"CR","09",6,"3",1,0.0343860035211268,3.07749173204332,"CR_3"
"CR","09",6,"4",0,0,0,"CR_4"
"CR","09",6,"5",0,0,0,"CR_5"
"CR","09",6,"6",0,0,0,"CR_6"
"CR","09",7,"1",0,0,0,"CR_1"
"CR","09",7,"2",0,0,0,"CR_2"
"CR","09",7,"3",0,0,0,"CR_3"
"CR","09",7,"4",0,0,0,"CR_4"
"CR","09",7,"5",0,0,0,"CR_5"
"CR","09",7,"6",0,0,0,"CR_6"
"CR","09",8,"1",0,0,0,"CR_1"
"CR","09",8,"2",0,0,0,"CR_2"
"CR","09",8,"3",0,0,0,"CR_3"
"CR","09",8,"4",0,0,0,"CR_4"
"CR","09",8,"5",0,0,0,"CR_5"
"CR","09",8,"6",0,0,0,"CR_6"
"CR","09",9,"1",0,0,0,"CR_1"
"CR","09",9,"2",0,0,0,"CR_2"
"CR","09",9,"3",1,0.0343860035211268,3.64971898106608,"CR_3"
"CR","09",9,"4",0,0,0,"CR_4"
"CR","09",9,"5",0,0,0,"CR_5"
"CR","09",9,"6",0,0,0,"CR_6"
"CR","10",1,"1",0,0,0,"CR_1"
"CR","10",1,"2",0,0,0,"CR_2"
"CR","10",1,"3",0,0,0,"CR_3"
"CR","10",1,"4",0,0,0,"CR_4"
"CR","10",1,"5",0,0,0,"CR_5"
"CR","10",1,"6",0,0,0,"CR_6"
"CR","10",2,"1",0,0,0,"CR_1"
"CR","10",2,"2",1,0.0498246173469388,5.16503408003827,"CR_2"
"CR","10",2,"3",0,0,0,"CR_3"
"CR","10",2,"4",1,0.0498246173469388,6.13117825255102,"CR_4"
"CR","10",2,"5",1,0.0498246173469388,6.13117825255102,"CR_5"
"CR","10",2,"6",1,0.0498246173469388,11.1942362882653,"CR_6"
"CR","10",3,"1",0,0,0,"CR_1"
"CR","10",3,"2",2,0.0996492346938776,11.3533113440689,"CR_2"
"CR","10",3,"3",0,0,0,"CR_3"
"CR","10",3,"4",2,0.0996492346938776,8.99256825851141,"CR_4"
"CR","10",3,"5",2,0.0996492346938776,8.99256825851141,"CR_5"
"CR","10",3,"6",2,0.0996492346938776,18.6145519534979,"CR_6"
"CR","10",4,"1",0,0,0,"CR_1"
"CR","10",4,"2",0,0,0,"CR_2"
"CR","10",4,"3",0,0,0,"CR_3"
"CR","10",4,"4",0,0,0,"CR_4"
"CR","10",4,"5",0,0,0,"CR_5"
"CR","10",4,"6",0,0,0,"CR_6"
"CR","10",5,"1",0,0,0,"CR_1"
"CR","10",5,"2",2,0.0996492346938776,46.74009572926,"CR_2"
"CR","10",5,"3",2,0.0996492346938776,24.1332676167925,"CR_3"
