"site","grid","visit","abundance","density","biomass","Richness","shannon","raoQ","fric","feve","fdis"
"PC","92","2",1,0.0469501201923077,5.37276299675005,4,0,0,0,0,0
"PC","93","2",9,0.627790178571429,102.15630667961,6,0.936888307539016,0.142857142857143,0.082043697795359,0.759591794226062,0.336153812158513
"PC","94","2",0,0,0,0,0,0,0,0,0
"PC","95","2",4,0.244140625,76.3649367162888,6,1.03972077083992,0.237244897959184,0.0369401972168664,0.898979485565387,0.483349310213052
"PC","96","2",2,0.119092987804878,37.0212461890244,4,0,0,0,0,0
"PC","97","2",3,0.178639481707317,27.9243164631559,5,0.636514168294813,0,0,0,6.66220215472742e-09
"PC","98","2",5,0.249123086734694,66.5817926589217,8,1.6094379124341,0.193469387755102,0.0907324269194134,0.666666666666667,0.4319426973187
"PC","99","2",2,0.0921285377358491,26.8596237470519,4,0,0,0,0,0
"PC","100","2",3,0.18310546875,57.4233073545124,6,1.09861228866811,0.229024943310658,0.0382066504203957,0.898979485565818,0.468590981713003
"GR","01","2",0,0,0,0,0,0,0,0,0
"GR","02","2",3,0.130789620535714,16.1826080171779,5,0.636514168294813,0.072562358276644,0,0,0.253968253968254
"GR","07","2",1,0.03814697265625,9.30978140026565,4,0,0,0,0,0
"GR","08","2",2,0.0775049603174603,85.75,4,0,0,0,0,0
"GR","13","2",0,0,0,0,0,0,0,0,0
"GR","14","2",3,0.187800480769231,86.4419180967319,6,1.09861228866811,0.072562358276644,0,0,0.253968253968254
"GR","19","2",4,0.232514880952381,59.3344194711237,6,1.03972077083992,0.0573979591836734,0.0246445701930287,0.999999999998987,0.234525113498221
"GR","20","2",14,1.31460336538462,536.642539877355,11,1.90853528164356,0.129425239483549,0.110114066135254,0.757324911785351,0.353460457305711
"GR","25","2",2,0.0957414215686274,15.5441004786407,5,0.693147180559945,0.0459183673469388,0,0,0.214285714285715
"GR","26","2",3,0.221946022727273,50.1017743169864,6,1.09861228866811,0.149659863945578,0.0907228445481369,0.944271909998066,0.38515587715005
"GR","31","2",4,0.157510080645161,21.3448224246017,7,1.38629436111989,0.0956632653061224,0,0,0.267857142857142
"GR","32","2",0,0,0,0,0,0,0,0,0
"GR","37","2",7,0.335094975490196,100.911236811759,9,1.74786809746676,0.107871720116618,0.0676904554779313,0.749999999999291,0.319070058457587
"GR","38","2",5,0.30517578125,44.1659971449761,8,1.6094379124341,0.0930612244897959,0.0177788969817335,0.333333333333333,0.303946469363846
"GR","43","2",12,0.651041666666667,153.835357103153,11,1.97920451743432,0.100481859410431,0.0677036641793604,0.5,0.30108047718493
"GR","44","2",7,0.397438226744186,113.201990902638,9,1.74786809746676,0.155351936693045,0.0923212614861418,0.75,0.382862211400098
"GR","49","2",3,0.133167613636364,33.6057794744318,4,0,0,0,0,0
"GR","50","2",8,0.465029761904762,113.207422850508,9,1.66746193342929,0.100765306122449,0.0173928563090212,0.5,0.311782039293609
"GR","55","2",0,0,0,0,0,0,0,0,0
"GR","56","2",4,0.232514880952381,60.2204535208061,6,1.03972077083992,0.0663265306122449,0.00831925193543935,0.999999999993649,0.243522988301986
"GR","61","2",7,0.30517578125,86.4712892711294,8,1.47507631105469,0.0903790087463557,0.004879820880003,0.531390860147467,0.27925535103765
"GR","62","2",5,0.290643601190476,65.0339222771986,6,0.950270539233235,0.0293877551020408,0,0,0.137142857142857
"GR","67","2",3,0.152587890625,37.9359595022053,6,1.09861228866811,0.115646258503401,0.00265149504768828,0.61803398875359,0.322891733594913
"GR","68","2",9,0.467503324468085,126.995436884074,6,0.964962923007428,0.0776014109347442,0.00287528969743999,0.702365354752668,0.259028494407415
"GR","73","2",10,0.460642688679245,140.042729836616,8,1.55711309805765,0.107755102040816,0.00402285783491901,0.333333333333333,0.321421979121126
"GR","74","2",5,0.259724069148936,65.8310604256439,6,0.950270539233235,0.0522448979591837,0,0,0.182857142857143
"GR","79","2",10,0.626001602564103,179.177293406725,11,2.02532622077007,0.15530612244898,0.0948549978561412,0.666666666666667,0.380376728690017
"GR","80","2",10,0.498246173469388,112.700722156355,9,1.64341771979318,0.116530612244898,0.0642412576210489,0.646234122635995,0.330583149292171
"GR","85","2",12,0.751201923076923,322.236190071944,11,2.0228085294147,0.138463718820862,0.12083466982753,0.809477042704621,0.359689876999629
"GR","86","2",4,0.232514880952381,62.1796915066459,7,1.38629436111989,0.086734693877551,0.069067390909118,0.999999999999066,0.291204792803037
"GR","91","2",4,0.160092213114754,26.8575075897297,6,1.03972077083992,0.136479591836735,0.0291142174688425,0.94427191000056,0.357072436249922
"GR","92","2",6,0.248278601694915,62.3241629338824,7,1.242453324894,0.111111111111111,0.043030744916422,0.73893275933383,0.30938762092283
"GR","03","2",4,0.191482843137255,37.9942173466461,7,1.38629436111989,0.10969387755102,0.0302721707683759,0.912205862559194,0.318629037685356
"GR","04","2",2,0.0871930803571429,10.9167577943824,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714286
"GR","09","2",1,0.048828125,2.47572522713288,4,0,0,0,0,0
"GR","10","2",1,0.0581287202380952,17.7390985091705,4,0,0,0,0,0
"GR","15","2",3,0.0711089199029126,8.03018828505689,5,0.636514168294813,0.072562358276644,0,0,0.253968253968253
"GR","16","2",0,0,0,0,0,0,0,0,0
"GR","21","2",3,0.133167613636364,16.7663352272727,4,0,0,0,0,0
"GR","22","2",13,0.634765625,172.258894067675,11,1.99150936135661,0.146721410457674,0.0887383653925714,0.731163741017551,0.372846088016877
"GR","27","2",8,0.406901041666667,45.9522775227561,8,1.38629436111989,0.0848214285714286,0.115656304640703,0.666666666666667,0.25165747961887
"GR","28","2",1,0.06103515625,7.10804771345705,4,0,0,0,0,0
"GR","33","2",7,0.237358940972222,171.212338938543,8,1.5498260458782,0.0974593919200333,0.0447981454621128,0.820938829858584,0.281897363708278
"GR","34","2",2,0.0921285377358491,49.7138706066037,5,0.693147180559945,0.183673469387755,0,0,0.428571428571429
"GR","39","2",14,0.632957175925926,166.609207996743,8,1.25276296849537,0.117763431903374,0.0639199989447911,0.752370246286133,0.306790710676158
"GR","40","2",9,0.732421875,225.119611657557,11,2.04319187054512,0.167044595616024,0.221612660259314,0.8085150382456,0.392753778514751
"GR","45","2",2,0.131967905405405,14.1517329782476,5,0.693147180559945,0,0,0,1.00881645809697e-08
"GR","46","2",2,0.168372844827586,17.5026795729947,5,0.693147180559945,0.0459183673469388,0,0,0.214285714285714
"GR","51","2",1,0.0469501201923077,10.455157266665,4,0,0,0,0,0
"GR","52","2",1,0.0508626302083333,33.3324105728312,4,0,0,0,0,0
"GR","57","2",7,0.42724609375,57.7890046921728,9,1.74786809746676,0.140358184089963,0.0706286422537742,0.75,0.371862040701038
"GR","58","2",3,0.187800480769231,25.8055658643884,6,1.09861228866811,0.149659863945578,0.0252801970045983,0.944271910001846,0.38515587715005
"GR","63","2",12,0.496557203389831,95.5011002605406,8,1.51710639706103,0.114937641723356,0.0174087509623882,0.666666666666667,0.33442505331929
"GR","64","2",6,0.443892045454545,82.5242047639358,7,1.32966134885476,0.145124716553288,0.120331057983852,0.78560521074745,0.366696593674995
"GR","69","2",1,0.0413797669491525,7.39566228485186,4,0,0,0,0,0
"GR","70","2",4,0.221946022727273,27.1454426115029,7,1.38629436111989,0.0943877551020408,0.0181970524483157,0.816987298107311,0.298594751362686
"GR","75","2",3,0.162760416666667,21.1729172199942,6,1.09861228866811,0.113378684807256,0.0097389638089085,0.928203230274105,0.329446131686437
"GR","76","2",5,0.30517578125,36.5744510966647,7,1.33217904021012,0.0930612244897959,0.0177788969817335,0.5,0.303946469363846
"GR","81","2",8,0.267551369863014,58.7696995531732,10,1.90615474653985,0.198979591836735,0.298671711332165,0.85008329500086,0.435787885751139
"GR","82","2",7,0.335094975490196,45.5642331331389,7,1.15374194270109,0.0974593919200333,0.0174087509623882,0.750000000001482,0.293675886773924
"GR","87","2",6,0.248278601694915,27.0168000259416,8,1.56071040904141,0.111111111111111,0.0567128621768881,0.899276840250433,0.328973886825472
"GR","88","2",2,0.101725260416667,10.7101810023272,5,0.693147180559945,0.0459183673469388,0,0,0.214285714285715
"GR","93","2",4,0.16551906779661,59.514713306803,6,1.03972077083992,0.0752551020408163,0.00879302836744954,0.799999999996866,0.268332136078798
"GR","94","2",12,0.597895408163265,80.5053053913296,9,1.58325845942048,0.120606575963719,0.0704141255324103,0.827990032759152,0.33876277892533
"GR","05","2",2,0.110973011363636,9.77417050774719,5,0.693147180559945,0.127551020408163,0,0,0.357142857142857
"GR","06","2",1,0.0739820075757576,21.6222086470191,4,0,0,0,0,0
"GR","11","2",4,0.30517578125,42.6435407274419,6,1.03972077083992,0.102040816326531,0.0072119778102108,0.800000000002485,0.312700151330961
"GR","12","2",2,0.244140625,55.3222045898438,4,0,0,0,0,0
"GR","17","2",3,0.187800480769231,36.1762479386134,6,1.09861228866811,0.0770975056689342,0.00726691828537386,0.999999999993018,0.274260070315321
"GR","18","2",8,0.500801282051282,97.9431486224486,8,1.49417513828931,0.12468112244898,0.0807347348023506,0.787640197370491,0.341162519484967
"GR","23","2",2,0.139508928571429,44.3664486185499,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714285
"GR","24","2",2,0.101725260416667,26.9622325474026,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714285
"GR","29","2",4,0.279017857142857,68.1876051157235,6,1.03972077083992,0.0573979591836734,0.0246445701930287,0.799999999999027,0.234525113498221
"GR","30","2",23,0.985128837719298,1228.42492725721,6,0.902182548904865,0.0738397438370433,0.013043259144608,0.928203230276021,0.266810694031866
"GR","35","2",5,0.339084201388889,139.441283948393,6,0.950270539233235,0.0963265306122449,0.00287528969743999,0.604338958499898,0.284798429744376
"GR","56","2",4,0.232514880952381,60.2204535208061,6,1.03972077083992,0.0663265306122449,0.00831925193543935,0.999999999993649,0.243522988301986
"GR","41","2",2,0.0904224537037037,8.31803212695791,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714285
"GR","42","2",8,0.320184426229508,178.773007409118,10,1.90615474653985,0.182079081632653,0.120918320856784,0.893824879083286,0.415827814528526
"GR","47","2",4,0.171326754385965,19.069998000909,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714285
"GR","48","2",9,0.372417902542373,219.10350062117,11,2.04319187054512,0.139581758629378,0.0899172899111924,0.768832940186849,0.369103284014345
"GR","53","2",1,0.0469501201923077,39.223982590625,4,0,0,0,0,0
"GR","54","2",8,0.30517578125,260.200926705668,9,1.73286795139986,0.0975765306122449,0.0604360529198153,0.780277768703672,0.287582838866977
"GR","59","2",4,0.191482843137255,70.0642528343969,5,0.693147180559945,0.183673469387755,0,0,0.428571428571428
"GR","60","2",40,1.43612132352941,465.98882712168,16,2.00805570833785,0.129285714285714,0.175160963382092,0.575907903782303,0.345643163457252
"GR","65","2",4,0.145755597014925,30.7781688737501,5,0.693147180559945,0.127551020408163,0,0,0.357142857142857
"GR","66","2",6,0.176487198795181,57.6079093476693,6,1.09861228866811,0.113378684807256,0.00287528969743999,0.92820323027076,0.329446131686436
"GR","71","2",6,0.240138319672131,49.7078935086484,6,1.01140426470735,0.0799319727891156,0.00466677148075587,0.857142857143321,0.279577629948393
"GR","72","2",0,0,0,0,0,0,0,0,0
"GR","77","2",2,0.135633680555556,18.6343383789062,4,0,0,0,0,0
"GR","78","2",6,0.311668882978723,44.889498838611,6,0.867563228481461,0.0453514739229025,0,0,0.158730158730158
"GR","83","2",7,0.6103515625,190.023346898965,8,1.5498260458782,0.075801749271137,9.03882063821121e-05,0.333333333333333,0.266077310082427
"GR","84","2",3,0.178639481707317,41.3771928173061,5,0.636514168294813,0.0408163265306122,0,0,0.19047619047619
"GR","89","2",4,0.212296195652174,32.4875541355299,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714285
"GR","90","2",10,0.460642688679245,438.510756827154,11,1.97300140639361,0.106122448979592,0.109535528982047,0.649809007848293,0.308707603017481
"GR","95","2",3,0.135633680555556,21.8611125651417,6,1.09861228866811,0.108843537414966,0.00721197781021081,0.999999999997411,0.329914439536929
"GR","96","2",6,0.406901041666667,40.3729599870826,6,1.01140426470735,0.125283446712018,0.0195687144139291,0.698472793821486,0.339134284624256
"CR","01","3",1,0.0542534722222222,3.43220507165161,4,0,0,0,0,0
"CR","02","3",0,0,0,0,0,0,0,0,0
"CR","03","3",4,0.180844907407407,81.517558273284,6,1.03972077083992,0.0663265306122449,0.0328386243633347,0.999999999994504,0.243522988301987
"CR","04","3",4,0.16551906779661,16.8454893499547,6,1.03972077083992,0.0816326530612245,0,0,0.285714285714285
"CR","05","3",6,0.276385613207547,24.3417143387442,7,1.242453324894,0.0776643990929705,0.0177788969817335,0.5,0.255410702754673
"CR","06","3",3,0.135633680555556,15.9694805154163,5,0.636514168294813,0.072562358276644,0,0,0.253968253968254
"CR","07","3",3,0.118132560483871,100.395096431708,4,0,0,0,0,0
"CR","08","3",0,0,0,0,0,0,0,0,0
"CR","09","3",10,0.343860035211268,62.6000485271194,9,1.69574253416963,0.152040816326531,0.102043010071541,0.864912754574185,0.379540164341394
"CR","10","3",3,0.149473852040816,27.9150549952804,6,1.09861228866811,0.102040816326531,0.0191793128083667,0.828427124745654,0.304531506522907
"CR","11","3",7,0.271267361111111,125.445099880122,6,0.955699891112534,0.0932944606413994,0.0215720921385871,0.666666666664081,0.292007688120107
"CR","12","3",2,0.0827595338983051,8.74576271186441,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714285
"CR","13","3",8,0.443892045454545,97.587791235172,8,1.49417513828931,0.0819515306122449,0.0424234671747622,0.71708301491867,0.275994365299599
"CR","14","3",7,0.28,32.9074551146381,9,1.74786809746676,0.108704706372345,0.0814295845476991,0.884615384616262,0.321664637352638
"CR","15","3",1,0.0420932112068966,3.63793103448276,4,0,0,0,0,0
"CR","16","3",6,0.340661337209302,53.3058691780382,8,1.56071040904141,0.105442176870748,0.0677036641793604,0.866666666663914,0.311192894917512
"CR","17","3",11,0.41961669921875,35.4362409160261,8,1.46813993901621,0.0831506156181481,0.0365606738893225,0.608304015922308,0.252994289467453
"CR","18","3",6,0.252559267241379,70.3463173384126,5,0.693147180559945,0,0,0,3.80686822511857e-09
"CR","19","3",3,0.104631696428571,47.3388473224185,5,0.636514168294813,0.113378684807256,0,0,0.317460317460317
"CR","20","3",7,0.335094975490196,36.6940668454093,9,1.74786809746676,0.152436484798001,0.0877060426082554,0.75,0.379579728897615
"CR","21","3",8,0.465029761904762,198.097415228163,10,1.90615474653985,0.161670918367347,0.120550564254514,0.96010266789659,0.39903229611194
"CR","22","3",9,0.708795362903226,191.732047156691,9,1.73512645696292,0.112370874275636,0.0430590939863317,0.5,0.326970310351029
"CR","23","3",7,0.406901041666667,152.08001559676,8,1.5498260458782,0.147855060391504,0.218659832727739,0.952135486850825,0.361132012405775
"CR","24","3",1,0.0871930803571429,10.8928571428571,4,0,0,0,0,0
"CR","25","3",9,0.439453125,58.2913625856819,8,1.52295506753132,0.116402116402116,0.0607477070349233,0.666666666666667,0.333883022401384
"CR","26","3",4,0.279017857142857,77.8893547606759,6,1.03972077083992,0.0956632653061224,0.00285198977351611,0.928203230271965,0.287662273916509
"CR","27","3",6,0.357278963414634,88.8910907409035,6,1.01140426470735,0.122448979591837,0.00287528969743998,0.928203230280259,0.347645860940275
"CR","28","3",8,0.476371951219512,97.0046931207462,8,1.49417513828931,0.053890306122449,0.0401838042888918,0.650975330225793,0.201667320603146
"CR","29","3",2,0.113553779069767,16.2182799434396,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714286
"CR","30","3",10,0.626001602564103,291.271519705914,11,1.97300140639361,0.0865306122448979,0.0174625752005209,0.7341233750227,0.280488441657498
"CR","31","3",3,0.174386160714286,110.744507449594,6,1.09861228866811,0.108843537414966,0.0117999603799986,0.999999999995468,0.329914439536929
"CR","32","3",2,0.119092987804878,22.8625994703745,5,0.693147180559945,0.0459183673469388,0,0,0.214285714285714
"CR","33","3",6,0.29296875,95.1030775775897,7,1.242453324894,0.0861678004535147,0.0174087509623882,0.749999999997332,0.272704393682711
"CR","34","3",7,0.589304956896552,186.148564740268,8,1.47507631105469,0.185339441899209,0.118835363751846,0.798553680498877,0.414804082088345
"CR","35","3",2,0.0996492346938776,12.906679537419,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714286
"CR","36","3",5,0.348772321428571,141.556286461444,6,0.950270539233235,0.0963265306122449,0.00287528969743999,0.604338958499898,0.284798429744376
"CR","37","3",1,0.0581287202380952,4.35932961266272,4,0,0,0,0,0
"CR","38","3",0,0,0,0,0,0,0,0,0
"CR","39","3",0,0,0,0,0,0,0,0,0
"CR","40","3",3,0.162760416666667,32.4254787486042,6,1.09861228866811,0.072562358276644,0,0,0.253968253968255
"CR","41","3",0,0,0,0,0,0,0,0,0
"CR","42","3",10,0.718060661764706,397.925276782361,11,2.02532622077007,0.137142857142857,0.20494447210198,0.848701451937363,0.357480716286835
"CR","43","3",0,0,0,0,0,0,0,0,0
"CR","44","3",4,0.542534722222222,183.063775318802,5,0.562335144618808,0.0612244897959184,0,0,0.214285714285714
"CR","45","3",2,0.256990131578947,129.218250746411,5,0.693147180559945,0.127551020408163,0,0,0.357142857142856
"CR","46","3",6,0.6103515625,195.960388466901,8,1.56071040904141,0.0782312925170068,0.0424234671747622,0.66666666666557,0.273117890457715
"CR","47","3",2,0.325520833333333,110.409456380208,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714285
"CR","48","3",2,0.221946022727273,28.6382254854758,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714286
"CR","49","3",1,0.128495065789474,54.1776315789474,4,0,0,0,0,0
"CR","50","3",9,1.56947544642857,1161.22679292808,9,1.67698777432242,0.141597379692618,0.0992243887916863,0.854718211566958,0.371347937365661
